7479,,750.9290989
9486,,
5924,,
9950,,
1897,,
1852,,
3350,,
4818,,
4737,,
3389,,
5940,,
2617,,
5179,,
4535,,
2676,,
4740,,
2658,,
2462,,
17049,,
3271,,
3688,,
2922,,
2797,,
2591,,
2729,,
2796,,
2202,,
2689,,
2555,,
2932,,
2711,,
2521,,
2675,,
2903,,
2804,,
2715,,
2633,,
2662,,
2767,,
2528,,
2730,,
2712,,
2603,,
2563,,
2910,,
2714,,
2916,,
3015,,
2634,,
2622,,
2622,,
4496,,
6617,,
2614,,
2480,,
2661,,
2610,,
1744,,
404,,
2472,,
2515,,
2523,,
2458,,
2437,,
2492,,
2442,,
2610,,
2497,,
2437,,
2900,,
5703,,
4868,,
2550,,
2873,,
2412,,
11666,,
2592,,
2541,,
2830,,
2476,,
1985,,
2443,,
2497,,
2608,,
2747,,
2683,,
5673,,
2553,,
2494,,
2507,,
2481,,
2470,,
12738,,
3601,,
2468,,
2441,,
5249,,
2464,,
3062,,
2655,,
2453,,
2352,,
2638,,
2617,,
2407,,
2471,,
2622,,
2553,,
2515,,
3189,,
2661,,
2429,,
2451,,
3422,,
2712,,
2461,,
2492,,
2426,,
2661,,
2498,,
2470,,
2454,,
2613,,
3003,,
2657,,
2672,,
2671,,
6558,,
2661,,
3131,,
2666,,
2462,,
8298,,
2542,,
2466,,
2964,,
3525,,
2445,,
2776,,
3309,,
3095,,
2682,,
5249,,
3507,,
2505,,
2476,,
2690,,
2499,,
3395,,
2925,,
2500,,
2751,,
2857,,
2586,,
2508,,
2483,,
2437,,
2475,,
2432,,
2602,,
13491,,
2492,,
2658,,
2707,,
2458,,
2641,,
2511,,
2803,,
2499,,
2569,,
2618,,
2485,,
2502,,
2720,,
2310,,
2658,,
3535,,
2546,,
2446,,
3226,,
2588,,
2605,,
2859,,
2660,,
2681,,
3155,,
2539,,
2491,,
2475,,
18826,,
5665,,
2544,,
5091,,
2442,,
10612,,
3268,,
3422,,
3278,,
2217,,
2632,,
4306,,
2782,,
3529,,
15904,,
2499,,
2536,,
2508,,
2498,,
2492,,
2485,,
2696,,
2454,,
4547,,
2460,,
4251,,
2470,,
2438,,
2385,,
2755,,
2796,,
2679,,
2321,,
2472,,
2524,,
2625,,
14608,,
2427,,
2603,,
2909,,
2463,,
2688,,
2491,,
2453,,
3553,,
2561,,
2666,,
2687,,
2681,,
2373,,
2459,,
2654,,
2464,,
2640,,
2483,,
2628,,
2518,,
2505,,
22217,,
2466,,
2633,,
2809,,
3045,,
3431,,
3355,,
2472,,
2552,,
2568,,
2723,,
2657,,
2727,,
2637,,
2622,,
2649,,
4771,,
5676,,
2482,,
2688,,
2628,,
2523,,
2416,,
3395,,
2682,,
2595,,
2640,,
2462,,
2530,,
14382,,
2536,,
2399,,
2648,,
2830,,
3670,,
2647,,
2440,,
3056,,
2634,,
2618,,
2473,,
2654,,
2354,,
2621,,
2501,,
2952,,
2637,,
2528,,
2714,,
2508,,
2482,,
5287,,
2444,,
2437,,
2672,,
2441,,
2416,,
5775,,
2624,,
3351,,
2465,,
3689,,
3222,,
13394,,
2876,,
8966,,
2464,,
2624,,
2671,,
2435,,
2598,,
2417,,
2444,,
2660,,
2463,,
2449,,
2467,,
2629,,
2429,,
2678,,
2497,,
2707,,
2525,,
2647,,
2495,,
3338,,
2441,,
2585,,
401,,
366,,
2502,,
4552,,
2556,,
2607,,
16301,,
2667,,
2609,,
2466,,
2497,,
2529,,
2636,,
2975,,
2511,,
2501,,
2537,,
2449,,
2619,,
2533,,
2665,,
2627,,
2439,,
2497,,
2443,,
2954,,
2679,,
2529,,
2770,,
2628,,
3876,,
2445,,
2460,,
2539,,
2458,,
2535,,
4179,,
17709,,
403,,
519,,
442,,
2733,,
2479,,
2448,,
2487,,
2461,,
2484,,
2835,,
2525,,
2722,,
2596,,
2625,,
8191,,
2514,,
2682,,
2485,,
2439,,
2853,,
2462,,
2619,,
2647,,
2634,,
2533,,
2415,,
2425,,
3822,,
2656,,
3180,,
2423,,
2843,,
2815,,
2809,,
2630,,
2452,,
2431,,
2433,,
2530,,
2475,,
2445,,
2498,,
5424,,
2469,,
2449,,
5622,,
2417,,
2466,,
2947,,
2696,,
2402,,
2671,,
3008,,
2510,,
17385,,
2664,,
2456,,
2689,,
2659,,
2437,,
6134,,
2669,,
2510,,
3357,,
2676,,
