1383,,734.3824279
4302,,
5069,,
4446,,
9258,,
1952,,
4415,,
10202,,
6207,,
3255,,
4179,,
6393,,
3227,,
10303,,
2637,,
4312,,
3719,,
2852,,
2781,,
3466,,
2814,,
2529,,
4743,,
4747,,
2565,,
3030,,
2132,,
2657,,
2683,,
2574,,
2728,,
2475,,
2665,,
4046,,
2698,,
8099,,
3283,,
2728,,
2615,,
2592,,
2522,,
2612,,
3294,,
4701,,
2603,,
6791,,
2565,,
3197,,
2655,,
2606,,
6959,,
2899,,
2572,,
3076,,
2444,,
3973,,
3894,,
3844,,
2359,,
2536,,
2526,,
2720,,
3010,,
2465,,
2452,,
2476,,
2688,,
2465,,
14951,,
3392,,
6555,,
4601,,
2359,,
2404,,
2394,,
2402,,
2464,,
2659,,
3197,,
2495,,
15137,,
2506,,
2512,,
2563,,
3192,,
2480,,
2547,,
2519,,
4346,,
708,,
2542,,
2458,,
4867,,
2516,,
2567,,
6032,,
8194,,
2442,,
2617,,
2672,,
2458,,
2488,,
2456,,
2584,,
2491,,
2514,,
2623,,
2631,,
2460,,
15865,,
2692,,
2472,,
2705,,
2468,,
15001,,
2469,,
2709,,
2459,,
2540,,
2512,,
2534,,
2459,,
2596,,
2658,,
2683,,
2649,,
2619,,
2665,,
16148,,
3512,,
2677,,
2432,,
5862,,
2441,,
2466,,
2645,,
2588,,
2461,,
2619,,
2933,,
2471,,
3148,,
2455,,
2502,,
2534,,
2486,,
4052,,
2479,,
2735,,
13586,,
589,,
2913,,
2626,,
2623,,
2448,,
2439,,
2494,,
4544,,
2447,,
2683,,
2582,,
2438,,
2497,,
2637,,
2560,,
2666,,
2439,,
2481,,
2656,,
2896,,
2616,,
2493,,
3471,,
2938,,
2420,,
2516,,
2620,,
2405,,
2507,,
3848,,
3383,,
2357,,
2947,,
2484,,
7973,,
2877,,
2451,,
2534,,
3021,,
2532,,
2606,,
2460,,
2935,,
4326,,
3482,,
18686,,
2907,,
2619,,
4297,,
18576,,
3097,,
2420,,
2983,,
2908,,
7802,,
2511,,
2526,,
2645,,
3476,,
2788,,
3611,,
3489,,
7739,,
3319,,
19048,,
2993,,
3103,,
2963,,
4067,,
3128,,
2664,,
16317,,
2461,,
2476,,
3271,,
2871,,
2818,,
8005,,
2483,,
3193,,
2886,,
2639,,
560,,
2451,,
2680,,
3027,,
2673,,
2669,,
2774,,
2457,,
2506,,
2522,,
16026,,
3025,,
2550,,
2674,,
2496,,
2448,,
2471,,
2414,,
3955,,
2674,,
2671,,
3466,,
2466,,
2433,,
2399,,
2720,,
2658,,
3651,,
4366,,
2916,,
15014,,
4083,,
2520,,
2573,,
2626,,
2732,,
2448,,
3059,,
2519,,
2335,,
2464,,
2918,,
2417,,
2909,,
2408,,
2737,,
2441,,
2644,,
2472,,
3041,,
3538,,
2429,,
2650,,
2874,,
2511,,
2511,,
2514,,
2477,,
2467,,
2626,,
2560,,
2512,,
5602,,
2436,,
2409,,
2495,,
2441,,
2469,,
2479,,
2412,,
2484,,
2468,,
2509,,
2661,,
3066,,
2678,,
2442,,
2430,,
2540,,
3142,,
2737,,
2648,,
3565,,
2850,,
3514,,
2547,,
2482,,
2743,,
3613,,
2629,,
3147,,
2931,,
3485,,
3031,,
3248,,
3117,,
2683,,
3076,,
2653,,
2505,,
2613,,
2471,,
2812,,
2430,,
2428,,
2710,,
2415,,
2880,,
2602,,
3045,,
2680,,
2471,,
2424,,
2467,,
2667,,
2652,,
2474,,
14526,,
2612,,
3658,,
3182,,
2439,,
3019,,
3247,,
2630,,
2698,,
15397,,
2519,,
2405,,
2936,,
2862,,
2799,,
2360,,
6494,,
2403,,
2478,,
2423,,
2714,,
2410,,
16366,,
2401,,
2476,,
2677,,
2453,,
17690,,
2519,,
2447,,
4368,,
2470,,
7195,,
2618,,
3659,,
2762,,
2629,,
14568,,
2579,,
3959,,
2808,,
2427,,
2645,,
2492,,
2633,,
2675,,
2728,,
2698,,
2538,,
3210,,
3362,,
3593,,
3391,,
2657,,
2520,,
2468,,
2717,,
2649,,
2718,,
2954,,
3025,,
2635,,
2681,,
2446,,
2417,,
3015,,
2484,,
2467,,
3065,,
4587,,
2472,,
2470,,
2657,,
3157,,
2406,,
2885,,
2782,,
2455,,
2626,,
13518,,
2774,,
2416,,
2478,,
2475,,
2631,,
2576,,
2453,,
6836,,
2563,,
2513,,
2791,,
2564,,
2406,,
3719,,
2432,,
2979,,
2869,,
2479,,
3205,,
2466,,
3342,,
2849,,
2672,,
2446,,
2867,,
2629,,
2455,,
2913,,
2503,,
3227,,
2436,,
2858,,
2554,,
2648,,
3245,,
2621,,
2895,,
2422,,
3165,,
2540,,
2514,,
2419,,
2918,,
2502,,
4412,,
2427,,
2673,,
2497,,
2931,,
2458,,
2630,,
3266,,
2673,,
3263,,
2409,,
3119,,
2631,,
2658,,
2648,,
2609,,
2494,,
3022,,
2847,,
2779,,
8319,,
3345,,
2952,,
2452,,
3181,,
2477,,
6561,,
3730,,
2641,,
3093,,
2550,,
2520,,
2516,,
2536,,
3123,,
2449,,
7148,,
2615,,
2431,,
2728,,
3056,,
14177,,
2473,,
2496,,
3030,,
3383,,
3062,,
2708,,
3055,,
2730,,
2468,,
11287,,
2601,,
2442,,
2504,,
2795,,
2593,,
2646,,
2537,,
2460,,
2616,,
2625,,
2417,,
2555,,
2425,,
3063,,
2528,,
2674,,
2492,,
3689,,
2652,,
2533,,
3497,,
4258,,
2884,,
2881,,
3152,,
2483,,
3891,,
2631,,
2545,,
2634,,
13886,,
2445,,
2431,,
2532,,
2514,,
2465,,
2708,,
2618,,
2420,,
2481,,
2584,,
2498,,
2481,,
2668,,
2823,,
2431,,
2465,,
2646,,
2520,,
2416,,
2844,,
2729,,
3460,,
2447,,
2601,,
2852,,
2539,,
2434,,
2521,,
2444,,
2797,,
2661,,
2650,,
2441,,
2441,,
3677,,
15413,,
2611,,
2467,,
4190,,
3268,,
2463,,
2523,,
4100,,
2684,,
2411,,
2511,,
2828,,
2609,,
2462,,
2583,,
2486,,
3513,,
25308,,
463,,
4952,,
2700,,
4154,,
2897,,
2417,,
3946,,
2477,,
2476,,
2462,,
2441,,
2634,,
2525,,
2463,,
2441,,
2637,,
14892,,
2948,,
2454,,
2564,,
2581,,
2668,,
2621,,
2475,,
2460,,
2567,,
2748,,
2760,,
2440,,
2418,,
2483,,
2755,,
2561,,
2425,,
3134,,
2561,,
2626,,
2421,,
2480,,
2538,,
2754,,
3589,,
2493,,
2425,,
2473,,
5228,,
3192,,
14727,,
2460,,
2478,,
5479,,
2761,,
2519,,
2475,,
5239,,
2975,,
2896,,
4540,,
3275,,
2567,,
4697,,
2666,,
2697,,
2654,,
2542,,
6396,,
3416,,
2522,,
2652,,
2701,,
2493,,
2579,,
2387,,
16678,,
2716,,
2580,,
2399,,
2464,,
2510,,
2646,,
3722,,
2765,,
2452,,
2543,,
2466,,
2452,,
4202,,
2622,,
2662,,
2418,,
2531,,
2673,,
3125,,
781,,
2661,,
2685,,
2493,,
2455,,
2950,,
2705,,
3267,,
2819,,
2411,,
2635,,
2529,,
2457,,
2652,,
3439,,
2704,,
2460,,
7912,,
2504,,
2509,,
2671,,
3566,,
14588,,
3458,,
5305,,
2453,,
2560,,
2683,,
2998,,
2639,,
2756,,
6399,,
2520,,
2450,,
2639,,
15420,,
2657,,
3069,,
2489,,
2529,,
2468,,
3078,,
2382,,
2683,,
2504,,
2612,,
3166,,
3090,,
14364,,
2457,,
2681,,
2923,,
2658,,
2712,,
2453,,
2459,,
2427,,
2441,,
2496,,
3393,,
2697,,
2631,,
2473,,
2470,,
2406,,
2485,,
2465,,
2665,,
2700,,
2612,,
2476,,
2479,,
4107,,
2483,,
2482,,
2452,,
3203,,
2674,,
4995,,
2548,,
4050,,
2502,,
2454,,
2974,,
2482,,
2610,,
3007,,
3155,,
2639,,
2448,,
2678,,
2473,,
2497,,
2425,,
2631,,
3440,,
2671,,
8670,,
2651,,
3060,,
2524,,
2602,,
2472,,
2852,,
4701,,
2658,,
3163,,
4265,,
6860,,
2449,,
2427,,
2856,,
2399,,
3004,,
2587,,
2620,,
2926,,
2636,,
3181,,
2485,,
3346,,
2656,,
2500,,
2438,,
2668,,
2616,,
2605,,
2520,,
2667,,
3512,,
2643,,
2402,,
2483,,
322,,
343,,
591,,
662,,
610,,
721,,
829,,
568,,
321,,
319,,
320,,
322,,
328,,
325,,
574,,
579,,
704,,
620,,
12065,,
836,,
325,,
579,,
325,,
326,,
324,,
324,,
596,,
679,,
570,,
567,,
1180,,
628,,
319,,
339,,
325,,
324,,
327,,
323,,
1157,,
591,,
606,,
545,,
545,,
535,,
328,,
321,,
322,,
322,,
329,,
339,,
325,,
556,,
698,,
548,,
543,,
540,,
539,,
538,,
325,,
325,,
424,,
325,,
323,,
335,,
550,,
